Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,North Reference,Concatenation,API
33,2,2,3,2,2,East-Down1,0,0,0,0,0,T,3322322East-Down1,4301354140
33,2,2,3,2,2,East-Down2,2610.49,0,8,36,4,T,3322322East-Down2,4301354140
33,2,2,3,2,2,North-Left2,2637.28,89,46,37,3,T,3322322North-Left2,4301354140
33,2,2,3,2,2,North-Left1,0,0,0,0,0,T,3322322North-Left1,4301354140
33,2,2,3,2,2,North-Right1,2643.85,89,46,46,3,T,3322322North-Right1,4301354140
33,2,2,3,2,2,North-Right2,0,0,0,0,0,T,3322322North-Right2,4301354140
33,2,2,3,2,2,South-Left2,0,0,0,0,0,T,3322322South-Left2,4301354140
33,2,2,3,2,2,South-Left1,2645.71,89,54,31,4,T,3322322South-Left1,4301354140
33,2,2,3,2,2,South-Right1,0,0,0,0,0,T,3322322South-Right1,4301354140
33,2,2,3,2,2,South-Right2,2645.62,89,51,36,4,T,3322322South-Right2,4301354140
25,2,2,2,2,2,West-Up2,1317.4,0,7,14,4,T,2522222West-Up2,4301354165
25,2,2,2,2,2,West-Up1,1317.4,0,7,14,4,T,2522222West-Up1,4301354165
25,2,2,2,2,2,West-Down1,1321.42,0,12,36,4,T,2522222West-Down1,4301354165
25,2,2,2,2,2,West-Down2,1301.33,0,16,28,4,T,2522222West-Down2,4301354165
25,2,2,2,2,2,East-Up2,1271.59,0,0,55,2,T,2522222East-Up2,4301354165
25,2,2,2,2,2,East-Up1,1271.59,0,0,55,2,T,2522222East-Up1,4301354165
25,2,2,2,2,2,East-Down1,1334.93,0,15,44,4,T,2522222East-Down1,4301354165
25,2,2,2,2,2,East-Down2,1321.74,0,15,12,4,T,2522222East-Down2,4301354165
25,2,2,2,2,2,North-Left2,1321.975,89,30,42,4,T,2522222North-Left2,4301354165
25,2,2,2,2,2,North-Left1,1321.975,89,30,42,4,T,2522222North-Left1,4301354165
25,2,2,2,2,2,North-Right1,1322.115,89,30,34,4,T,2522222North-Right1,4301354165
25,2,2,2,2,2,North-Right2,1322.115,89,30,34,4,T,2522222North-Right2,4301354165
25,2,2,2,2,2,South-Left2,1317.43,89,51,57,2,T,2522222South-Left2,4301354165
25,2,2,2,2,2,South-Left1,1317.43,89,51,57,2,T,2522222South-Left1,4301354165
25,2,2,2,2,2,South-Right1,1323.895,89,51,43,2,T,2522222South-Right1,4301354165
25,2,2,2,2,2,South-Right2,1323.895,89,51,43,2,T,2522222South-Right2,4301354165
6,2,2,2,2,2,West-Up2,1306.69,0,4,25,4,T,622222West-Up2,4.30E+12
6,2,2,2,2,2,West-Up1,1313.37,0,5,13,4,T,622222West-Up1,4.30E+12
6,2,2,2,2,2,West-Down1,1313.43,0,4,11,4,T,622222West-Down1,4.30E+12
6,2,2,2,2,2,West-Down2,1313.18,0,4,25,4,T,622222West-Down2,4.30E+12
6,2,2,2,2,2,East-Up2,1315.91,0,1,5,4,T,622222East-Up2,4.30E+12
6,2,2,2,2,2,East-Up1,1315.91,0,1,5,4,T,622222East-Up1,4.30E+12
6,2,2,2,2,2,East-Down1,1320.59,0,0,5,0,T,622222East-Down1,4.30E+12
6,2,2,2,2,2,East-Down2,1320.59,0,0,5,0,T,622222East-Down2,4.30E+12
6,2,2,2,2,2,North-Left2,1244.8,89,51,58,3,T,622222North-Left2,4.30E+12
6,2,2,2,2,2,North-Left1,1244.8,89,51,58,3,T,622222North-Left1,4.30E+12
6,2,2,2,2,2,North-Right1,1336.585,89,48,1,3,T,622222North-Right1,4.30E+12
6,2,2,2,2,2,North-Right2,1336.585,89,48,1,3,T,622222North-Right2,4.30E+12
6,2,2,2,2,2,South-Left2,1260.725,89,52,28,4,T,622222South-Left2,4.30E+12
6,2,2,2,2,2,South-Left1,1260.725,89,52,28,4,T,622222South-Left1,4.30E+12
6,2,2,2,2,2,South-Right1,1317.92,89,52,35,4,T,622222South-Right1,4.30E+12
6,2,2,2,2,2,South-Right2,1317.92,89,52,35,4,T,622222South-Right2,4.30E+12
15,2,2,3,2,2,West-Up2,1316.04,0,26,33,1,T,1522322West-Up2,4301353891
15,2,2,3,2,2,West-Up1,1316.04,0,26,33,1,T,1522322West-Up1,4301353891
15,2,2,3,2,2,West-Down1,1313.605,0,26,33,1,T,1522322West-Down1,4301353891
15,2,2,3,2,2,West-Down2,1313.605,0,26,33,1,T,1522322West-Down2,4301353891
15,2,2,3,2,2,East-Up2,1316.97,0,13,58,3,T,1522322East-Up2,4301353891
15,2,2,3,2,2,East-Up1,1316.97,0,13,58,3,T,1522322East-Up1,4301353891
15,2,2,3,2,2,East-Down1,1316.97,0,13,58,3,T,1522322East-Down1,4301353891
15,2,2,3,2,2,East-Down2,1316.97,0,13,58,3,T,1522322East-Down2,4301353891
15,2,2,3,2,2,North-Left2,1340.9775,89,50,13,4,T,1522322North-Left2,4301353891
15,2,2,3,2,2,North-Left1,1340.9775,89,50,13,4,T,1522322North-Left1,4301353891
15,2,2,3,2,2,North-Right1,1340.9775,89,50,13,4,T,1522322North-Right1,4301353891
15,2,2,3,2,2,North-Right2,1340.9775,89,50,13,4,T,1522322North-Right2,4301353891
15,2,2,3,2,2,South-Left2,1325.48,89,44,27,4,T,1522322South-Left2,4301353891
15,2,2,3,2,2,South-Left1,1325.48,89,44,27,4,T,1522322South-Left1,4301353891
15,2,2,3,2,2,South-Right1,1325.48,89,44,27,4,T,1522322South-Right1,4301353891
15,2,2,3,2,2,South-Right2,1325.48,89,44,27,4,T,1522322South-Right2,4301353891
6,3,2,2,2,2,West-Up2,1289.85,0,0,37,4,T,632222West-Up2,4301354071
6,3,2,2,2,2,West-Up1,1289.16,0,18,16,4,T,632222West-Up1,4301354071
6,3,2,2,2,2,West-Down1,1288.78,0,5,20,2,T,632222West-Down1,4301354071
6,3,2,2,2,2,West-Down2,1288.78,0,5,20,2,T,632222West-Down2,4301354071
6,3,2,2,2,2,East-Up2,1340.47,0,14,40,2,T,632222East-Up2,4301354071
6,3,2,2,2,2,East-Up1,1340.47,0,14,40,2,T,632222East-Up1,4301354071
6,3,2,2,2,2,East-Down1,1302.48,0,36,1,4,T,632222East-Down1,4301354071
6,3,2,2,2,2,East-Down2,1302.48,0,36,1,4,T,632222East-Down2,4301354071
6,3,2,2,2,2,North-Left2,1235.52,89,49,22,3,T,632222North-Left2,4301354071
6,3,2,2,2,2,North-Left1,1321.87,89,49,26,3,T,632222North-Left1,4301354071
6,3,2,2,2,2,North-Right1,1320.74,89,49,27,3,T,632222North-Right1,4301354071
6,3,2,2,2,2,North-Right2,1320.74,89,49,27,3,T,632222North-Right2,4301354071
6,3,2,2,2,2,South-Left2,0,88,45,21,4,T,632222South-Left2,4301354071
6,3,2,2,2,2,South-Left1,5212.84,88,45,21,4,T,632222South-Left1,4301354071
6,3,2,2,2,2,South-Right1,0,88,45,21,4,T,632222South-Right1,4301354071
6,3,2,2,2,2,South-Right2,0,88,45,21,4,T,632222South-Right2,4301354071
31,3,2,2,2,2,West-Up2,0,0,0,0,0,T,3132222West-Up2,4301354072
31,3,2,2,2,2,West-Up1,2593.09,0,11,56,2,T,3132222West-Up1,4301354072
31,3,2,2,2,2,West-Down1,1369.34,0,39,33,2,T,3132222West-Down1,4301354072
31,3,2,2,2,2,West-Down2,1322.2,0,10,19,2,T,3132222West-Down2,4301354072
31,3,2,2,2,2,East-Up2,0,0,0,0,0,T,3132222East-Up2,4301354072
31,3,2,2,2,2,East-Up1,5291.72,0,12,4,2,T,3132222East-Up1,4301354072
31,3,2,2,2,2,East-Down1,0,0,0,0,0,T,3132222East-Down1,4301354072
31,3,2,2,2,2,East-Down2,0,0,0,0,0,T,3132222East-Down2,4301354072
31,3,2,2,2,2,North-Left2,0,0,0,0,0,T,3132222North-Left2,4301354072
31,3,2,2,2,2,North-Left1,5185.62,89,48,0,3,T,3132222North-Left1,4301354072
31,3,2,2,2,2,North-Right1,0,0,0,0,0,T,3132222North-Right1,4301354072
31,3,2,2,2,2,North-Right2,0,0,0,0,0,T,3132222North-Right2,4301354072
31,3,2,2,2,2,South-Left2,0,0,0,0,0,T,3132222South-Left2,4301354072
31,3,2,2,2,2,South-Left1,5195.76,89,52,46,3,T,3132222South-Left1,4301354072
31,3,2,2,2,2,South-Right1,0,0,0,0,0,T,3132222South-Right1,4301354072
31,3,2,2,2,2,South-Right2,0,0,0,0,0,T,3132222South-Right2,4301354072
27,2,2,3,2,2,West-Up2,1332.035,0,17,44,4,T,2722322West-Up2,4301354074
27,2,2,3,2,2,West-Up1,1332.035,0,17,44,4,T,2722322West-Up1,4301354074
27,2,2,3,2,2,West-Down1,1321.635,0,10,0,4,T,2722322West-Down1,4301354074
27,2,2,3,2,2,West-Down2,1321.635,0,10,0,4,T,2722322West-Down2,4301354074
27,2,2,3,2,2,East-Up2,1317.4,0,7,14,4,T,2722322East-Up2,4301354074
27,2,2,3,2,2,East-Up1,1317.4,0,7,14,4,T,2722322East-Up1,4301354074
27,2,2,3,2,2,East-Down1,1321.42,0,12,36,4,T,2722322East-Down1,4301354074
27,2,2,3,2,2,East-Down2,1301.33,0,16,28,4,T,2722322East-Down2,4301354074
27,2,2,3,2,2,North-Left2,1321.4275,89,45,42,4,T,2722322North-Left2,4301354074
27,2,2,3,2,2,North-Left1,1321.4275,89,45,42,4,T,2722322North-Left1,4301354074
27,2,2,3,2,2,North-Right1,1321.4275,89,45,42,4,T,2722322North-Right1,4301354074
27,2,2,3,2,2,North-Right2,1321.4275,89,45,42,4,T,2722322North-Right2,4301354074
27,2,2,3,2,2,South-Left2,1318.59,89,41,50,3,T,2722322South-Left2,4301354074
27,2,2,3,2,2,South-Left1,1318.59,89,41,50,3,T,2722322South-Left1,4301354074
27,2,2,3,2,2,South-Right1,1321.875,89,41,59,3,T,2722322South-Right1,4301354074
27,2,2,3,2,2,South-Right2,1321.875,89,41,59,3,T,2722322South-Right2,4301354074
26,2,2,3,2,2,West-Up2,1317.4,0,7,14,4,T,2622322West-Up2,4301354074
26,2,2,3,2,2,West-Up1,1317.4,0,7,14,4,T,2622322West-Up1,4301354074
26,2,2,3,2,2,West-Down1,1321.42,0,12,36,4,T,2622322West-Down1,4301354074
26,2,2,3,2,2,West-Down2,1301.33,0,16,28,4,T,2622322West-Down2,4301354074
26,2,2,3,2,2,East-Up2,1271.59,0,0,55,2,T,2622322East-Up2,4301354074
26,2,2,3,2,2,East-Up1,1271.59,0,0,55,2,T,2622322East-Up1,4301354074
26,2,2,3,2,2,East-Down1,1334.93,0,15,44,4,T,2622322East-Down1,4301354074
26,2,2,3,2,2,East-Down2,1321.74,0,15,12,4,T,2622322East-Down2,4301354074
26,2,2,3,2,2,North-Left2,1321.975,89,30,42,4,T,2622322North-Left2,4301354074
26,2,2,3,2,2,North-Left1,1321.975,89,30,42,4,T,2622322North-Left1,4301354074
26,2,2,3,2,2,North-Right1,1322.115,89,30,34,4,T,2622322North-Right1,4301354074
26,2,2,3,2,2,North-Right2,1322.115,89,30,34,4,T,2622322North-Right2,4301354074
26,2,2,3,2,2,South-Left2,1317.43,89,51,57,2,T,2622322South-Left2,4301354074
26,2,2,3,2,2,South-Left1,1317.43,89,51,57,2,T,2622322South-Left1,4301354074
26,2,2,3,2,2,South-Right1,1323.895,89,51,43,2,T,2622322South-Right1,4301354074
26,2,2,3,2,2,South-Right2,1323.895,89,51,43,2,T,2622322South-Right2,4301354074
28,2,2,3,2,2,West-Up2,1332.035,0,17,44,4,T,2822322West-Up2,4301354086
28,2,2,3,2,2,West-Up1,1332.035,0,17,44,4,T,2822322West-Up1,4301354086
28,2,2,3,2,2,West-Down1,1321.635,0,10,0,4,T,2822322West-Down1,4301354086
28,2,2,3,2,2,West-Down2,1321.635,0,10,0,4,T,2822322West-Down2,4301354086
28,2,2,3,2,2,East-Up2,1317.4,0,7,14,4,T,2822322East-Up2,4301354086
28,2,2,3,2,2,East-Up1,1317.4,0,7,14,4,T,2822322East-Up1,4301354086
28,2,2,3,2,2,East-Down1,1321.42,0,12,36,4,T,2822322East-Down1,4301354086
28,2,2,3,2,2,East-Down2,1301.33,0,16,28,4,T,2822322East-Down2,4301354086
28,2,2,3,2,2,North-Left2,1321.4275,89,45,42,4,T,2822322North-Left2,4301354086
28,2,2,3,2,2,North-Left1,1321.4275,89,45,42,4,T,2822322North-Left1,4301354086
28,2,2,3,2,2,North-Right1,1321.4275,89,45,42,4,T,2822322North-Right1,4301354086
28,2,2,3,2,2,North-Right2,1321.4275,89,45,42,4,T,2822322North-Right2,4301354086
28,2,2,3,2,2,South-Left2,1318.59,89,41,50,3,T,2822322South-Left2,4301354086
28,2,2,3,2,2,South-Left1,1318.59,89,41,50,3,T,2822322South-Left1,4301354086
28,2,2,3,2,2,South-Right1,1321.875,89,41,59,3,T,2822322South-Right1,4301354086
28,2,2,3,2,2,South-Right2,1321.875,89,41,59,3,T,2822322South-Right2,4301354086
34,2,2,3,2,2,West-Up2,0,0,0,0,0,T,3422322West-Up2,4301354146
34,2,2,3,2,2,West-Up1,5279.89,0,21,51,2,T,3422322West-Up1,4301354146
34,2,2,3,2,2,West-Down1,0,0,0,0,0,T,3422322West-Down1,4301354146
34,2,2,3,2,2,West-Down2,0,0,0,0,0,T,3422322West-Down2,4301354146
34,2,2,3,2,2,East-Up2,0,0,0,0,0,T,3422322East-Up2,4301354146
34,2,2,3,2,2,East-Up1,2700.59,0,38,2,2,T,3422322East-Up1,4301354146
34,2,2,3,2,2,East-Down1,0,0,0,0,0,T,3422322East-Down1,4301354146
34,2,2,3,2,2,East-Down2,2610.49,0,8,36,4,T,3422322East-Down2,4301354146
34,2,2,3,2,2,North-Left2,2637.28,89,46,37,3,T,3422322North-Left2,4301354146
34,2,2,3,2,2,North-Left1,0,0,0,0,0,T,3422322North-Left1,4301354146
34,2,2,3,2,2,North-Right1,2643.85,89,46,46,3,T,3422322North-Right1,4301354146
34,2,2,3,2,2,North-Right2,0,0,0,0,0,T,3422322North-Right2,4301354146
34,2,2,3,2,2,South-Left2,0,0,0,0,0,T,3422322South-Left2,4301354146
34,2,2,3,2,2,South-Left1,2645.71,89,54,31,4,T,3422322South-Left1,4301354146
34,2,2,3,2,2,South-Right1,0,0,0,0,0,T,3422322South-Right1,4301354146
34,2,2,3,2,2,South-Right2,2645.62,89,51,36,4,T,3422322South-Right2,4301354146
22,2,2,3,2,2,West-Up2,1313.9,1,17,48,2,T,2222322West-Up2,4301354156
22,2,2,3,2,2,West-Up1,1313.9,1,17,48,2,T,2222322West-Up1,4301354156
22,2,2,3,2,2,West-Down1,1314.285,0,8,31,2,T,2222322West-Down1,4301354156
22,2,2,3,2,2,West-Down2,1314.285,0,8,31,2,T,2222322West-Down2,4301354156
22,2,2,3,2,2,East-Up2,1321.105,1,44,30,2,T,2222322East-Up2,4301354156
22,2,2,3,2,2,East-Up1,1321.105,1,44,30,2,T,2222322East-Up1,4301354156
22,2,2,3,2,2,East-Down1,1306.35,0,2,28,2,T,2222322East-Down1,4301354156
22,2,2,3,2,2,East-Down2,1306.35,0,2,28,2,T,2222322East-Down2,4301354156
22,2,2,3,2,2,North-Left2,1325.48,89,44,27,4,T,2222322North-Left2,4301354156
22,2,2,3,2,2,North-Left1,1325.48,89,44,27,4,T,2222322North-Left1,4301354156
22,2,2,3,2,2,North-Right1,1325.48,89,44,27,4,T,2222322North-Right1,4301354156
22,2,2,3,2,2,North-Right2,1325.48,89,44,27,4,T,2222322North-Right2,4301354156
22,2,2,3,2,2,South-Left2,1321.4275,89,45,42,4,T,2222322South-Left2,4301354156
22,2,2,3,2,2,South-Left1,1321.4275,89,45,42,4,T,2222322South-Left1,4301354156
22,2,2,3,2,2,South-Right1,1321.4275,89,45,42,4,T,2222322South-Right1,4301354156
22,2,2,3,2,2,South-Right2,1321.4275,89,45,42,4,T,2222322South-Right2,4301354156
23,2,2,1,2,2,West-Up2,0,0,20,51,1,T,2322122West-Up2,4304756638
23,2,2,1,2,2,West-Up1,2640.08,0,20,51,1,T,2322122West-Up1,4304756638
23,2,2,1,2,2,West-Down1,2639.8,0,25,42,4,T,2322122West-Down1,4304756638
23,2,2,1,2,2,West-Down2,0,0,25,42,4,T,2322122West-Down2,4304756638
23,2,2,1,2,2,East-Up2,0,0,21,6,4,T,2322122East-Up2,4304756638
23,2,2,1,2,2,East-Up1,2635.77,0,21,6,4,T,2322122East-Up1,4304756638
23,2,2,1,2,2,East-Down1,2639.08,0,20,1,4,T,2322122East-Down1,4304756638
23,2,2,1,2,2,East-Down2,0,0,20,1,4,T,2322122East-Down2,4304756638
23,2,2,1,2,2,North-Left2,0,89,35,15,2,T,2322122North-Left2,4304756638
23,2,2,1,2,2,North-Left1,2640,89,35,15,2,T,2322122North-Left1,4304756638
23,2,2,1,2,2,North-Right1,2644.74,89,35,15,2,T,2322122North-Right1,4304756638
23,2,2,1,2,2,North-Right2,0,89,35,15,2,T,2322122North-Right2,4304756638
23,2,2,1,2,2,South-Left2,0,89,31,47,3,T,2322122South-Left2,4304756638
23,2,2,1,2,2,South-Left1,2640.52,89,31,47,3,T,2322122South-Left1,4304756638
23,2,2,1,2,2,South-Right1,2640.05,89,32,9,3,T,2322122South-Right1,4304756638
23,2,2,1,2,2,South-Right2,0,89,32,9,3,T,2322122South-Right2,4304756638
26,2,2,1,2,2,West-Up2,0,0,2,51,4,T,2622122West-Up2,4304756638
26,2,2,1,2,2,West-Up1,2643.71,0,2,51,4,T,2622122West-Up1,4304756638
26,2,2,1,2,2,West-Down1,1319.37,0,7,33,4,T,2622122West-Down1,4304756638
26,2,2,1,2,2,West-Down2,1316.98,0,7,55,4,T,2622122West-Down2,4304756638
26,2,2,1,2,2,East-Up2,1280.87,0,10,18,3,T,2622122East-Up2,4304756638
26,2,2,1,2,2,East-Up1,1339.18,0,6,2,4,T,2622122East-Up1,4304756638
26,2,2,1,2,2,East-Down1,2686.32,0,40,37,1,T,2622122East-Down1,4304756638
26,2,2,1,2,2,East-Down2,0,0,40,37,1,T,2622122East-Down2,4304756638
26,2,2,1,2,2,North-Left2,0,89,38,4,3,T,2622122North-Left2,4304756638
26,2,2,1,2,2,North-Left1,2631.27,89,38,4,3,T,2622122North-Left1,4304756638
26,2,2,1,2,2,North-Right1,2634.14,89,36,19,3,T,2622122North-Right1,4304756638
26,2,2,1,2,2,North-Right2,0,89,36,19,3,T,2622122North-Right2,4304756638
26,2,2,1,2,2,South-Left2,0,89,54,31,3,T,2622122South-Left2,4304756638
26,2,2,1,2,2,South-Left1,2643.72,89,54,31,3,T,2622122South-Left1,4304756638
26,2,2,1,2,2,South-Right1,2643.71,89,54,2,3,T,2622122South-Right1,4304756638
26,2,2,1,2,2,South-Right2,0,89,54,2,3,T,2622122South-Right2,4304756638
35,2,2,1,2,2,West-Up2,1321.855,0,2,51,4,T,3522122West-Up2,4304756645
35,2,2,1,2,2,West-Up1,1321.855,0,2,51,4,T,3522122West-Up1,4304756645
35,2,2,1,2,2,West-Down1,1319.37,0,7,33,4,T,3522122West-Down1,4304756645
35,2,2,1,2,2,West-Down2,1316.98,0,7,55,4,T,3522122West-Down2,4304756645
35,2,2,1,2,2,East-Up2,1280.87,0,10,18,3,T,3522122East-Up2,4304756645
35,2,2,1,2,2,East-Up1,1339.18,0,6,2,4,T,3522122East-Up1,4304756645
35,2,2,1,2,2,East-Down1,1343.16,0,40,37,1,T,3522122East-Down1,4304756645
35,2,2,1,2,2,East-Down2,1343.16,0,40,37,1,T,3522122East-Down2,4304756645
35,2,2,1,2,2,North-Left2,1315.635,89,38,4,3,T,3522122North-Left2,4304756645
35,2,2,1,2,2,North-Left1,1315.635,89,38,4,3,T,3522122North-Left1,4304756645
35,2,2,1,2,2,North-Right1,1317.07,89,36,19,3,T,3522122North-Right1,4304756645
35,2,2,1,2,2,North-Right2,1317.07,89,36,19,3,T,3522122North-Right2,4304756645
35,2,2,1,2,2,South-Left2,1321.86,89,54,31,3,T,3522122South-Left2,4304756645
35,2,2,1,2,2,South-Left1,1321.86,89,54,31,3,T,3522122South-Left1,4304756645
35,2,2,1,2,2,South-Right1,1321.855,89,54,2,3,T,3522122South-Right1,4304756645
35,2,2,1,2,2,South-Right2,1321.855,89,54,2,3,T,3522122South-Right2,4304756645
2,2,2,1,2,2,West-Up2,0,0,0,0,0,T,222122West-Up2,4304756645
2,2,2,1,2,2,West-Up1,2659.28,0,24,57,3,T,222122West-Up1,4304756645
2,2,2,1,2,2,West-Down1,1319.44,0,20,4,3,T,222122West-Down1,4304756645
2,2,2,1,2,2,West-Down2,1319.38,0,19,55,3,T,222122West-Down2,4304756645
2,2,2,1,2,2,East-Up2,0,0,0,0,0,T,222122East-Up2,4304756645
2,2,2,1,2,2,East-Up1,2632.5,0,16,52,2,T,222122East-Up1,4304756645
2,2,2,1,2,2,East-Down1,2638.87,0,15,8,2,T,222122East-Down1,4304756645
2,2,2,1,2,2,East-Down2,0,0,0,0,0,T,222122East-Down2,4304756645
2,2,2,1,2,2,North-Left2,0,0,0,0,0,T,222122North-Left2,4304756645
2,2,2,1,2,2,North-Left1,5296.68,89,53,56,2,T,222122North-Left1,4304756645
2,2,2,1,2,2,North-Right1,0,0,0,0,0,T,222122North-Right1,4304756645
2,2,2,1,2,2,North-Right2,0,0,0,0,0,T,222122North-Right2,4304756645
2,2,2,1,2,2,South-Left2,0,0,0,0,0,T,222122South-Left2,4304756645
2,2,2,1,2,2,South-Left1,2655.79,89,36,18,2,T,222122South-Left1,4304756645
2,2,2,1,2,2,South-Right1,2651.13,89,37,2,2,T,222122South-Right1,4304756645
2,2,2,1,2,2,South-Right2,0,0,0,0,0,T,222122South-Right2,4304756645
